,요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
20832,202107,서울특별시,종로구,0,10,16,22,0.3,0.04,0.016,0.004
20833,202107,서울특별시,종로구,1,8,16,22,0.3,0.04,0.016,0.004
20834,202107,서울특별시,종로구,2,13,16,22,0.3,0.04,0.016,0.004
20835,202107,서울특별시,종로구,3,46,16,22,0.3,0.04,0.016,0.004
20836,202107,서울특별시,종로구,4,55,16,22,0.3,0.04,0.016,0.004
20837,202107,서울특별시,종로구,5,46,16,22,0.3,0.04,0.016,0.004
20838,202107,서울특별시,중구,0,11,17,28,0.4,0.034,0.021,0.004
20839,202107,서울특별시,중구,1,14,17,28,0.4,0.034,0.021,0.004
20840,202107,서울특별시,중구,2,4,17,28,0.4,0.034,0.021,0.004
20841,202107,서울특별시,중구,3,40,17,28,0.4,0.034,0.021,0.004
20842,202107,서울특별시,중구,4,47,17,28,0.4,0.034,0.021,0.004
20843,202107,서울특별시,중구,5,50,17,28,0.4,0.034,0.021,0.004
20844,202107,서울특별시,중랑구,0,68,16,26,0.3,0.042,0.015,0.003
20845,202107,서울특별시,중랑구,1,29,16,26,0.3,0.042,0.015,0.003
20846,202107,서울특별시,중랑구,2,13,16,26,0.3,0.042,0.015,0.003
20847,202107,서울특별시,중랑구,3,162,16,26,0.3,0.042,0.015,0.003
20848,202107,서울특별시,중랑구,4,201,16,26,0.3,0.042,0.015,0.003
20849,202107,서울특별시,중랑구,5,229,16,26,0.3,0.042,0.015,0.003
20850,202108,서울특별시,강남구,0,51,14,22,0.3,0.033,0.016,0.003
20851,202108,서울특별시,강남구,1,79,14,22,0.3,0.033,0.016,0.003
20852,202108,서울특별시,강남구,2,43,14,22,0.3,0.033,0.016,0.003
20853,202108,서울특별시,강남구,3,174,14,22,0.3,0.033,0.016,0.003
20854,202108,서울특별시,강남구,4,189,14,22,0.3,0.033,0.016,0.003
20855,202108,서울특별시,강남구,5,179,14,22,0.3,0.033,0.016,0.003
20856,202108,서울특별시,강동구,0,21,13,21,0.3,0.03,0.012,0.002
20857,202108,서울특별시,강동구,1,30,13,21,0.3,0.03,0.012,0.002
20858,202108,서울특별시,강동구,2,16,13,21,0.3,0.03,0.012,0.002
20859,202108,서울특별시,강동구,3,175,13,21,0.3,0.03,0.012,0.002
20860,202108,서울특별시,강동구,4,216,13,21,0.3,0.03,0.012,0.002
20861,202108,서울특별시,강동구,5,220,13,21,0.3,0.03,0.012,0.002
20862,202108,서울특별시,강북구,0,15,12,23,0.3,0.032,0.01,0.002
20863,202108,서울특별시,강북구,1,18,12,23,0.3,0.032,0.01,0.002
20864,202108,서울특별시,강북구,2,8,12,23,0.3,0.032,0.01,0.002
20865,202108,서울특별시,강북구,3,105,12,23,0.3,0.032,0.01,0.002
20866,202108,서울특별시,강북구,4,151,12,23,0.3,0.032,0.01,0.002
20867,202108,서울특별시,강북구,5,220,12,23,0.3,0.032,0.01,0.002
20868,202108,서울특별시,강서구,0,61,14,21,0.4,0.034,0.015,0.003
20869,202108,서울특별시,강서구,1,45,14,21,0.4,0.034,0.015,0.003
20870,202108,서울특별시,강서구,2,12,14,21,0.4,0.034,0.015,0.003
20871,202108,서울특별시,강서구,3,210,14,21,0.4,0.034,0.015,0.003
20872,202108,서울특별시,강서구,4,196,14,21,0.4,0.034,0.015,0.003
20873,202108,서울특별시,강서구,5,229,14,21,0.4,0.034,0.015,0.003
20874,202108,서울특별시,관악구,0,18,13,22,0.4,0.037,0.016,0.003
20875,202108,서울특별시,관악구,1,19,13,22,0.4,0.037,0.016,0.003
20876,202108,서울특별시,관악구,2,5,13,22,0.4,0.037,0.016,0.003
20877,202108,서울특별시,관악구,3,200,13,22,0.4,0.037,0.016,0.003
20878,202108,서울특별시,관악구,4,158,13,22,0.4,0.037,0.016,0.003
20879,202108,서울특별시,관악구,5,227,13,22,0.4,0.037,0.016,0.003
20880,202108,서울특별시,광진구,0,30,14,22,0.4,0.038,0.013,0.002
20881,202108,서울특별시,광진구,1,41,14,22,0.4,0.038,0.013,0.002
20882,202108,서울특별시,광진구,2,11,14,22,0.4,0.038,0.013,0.002
20883,202108,서울특별시,광진구,3,150,14,22,0.4,0.038,0.013,0.002
20884,202108,서울특별시,광진구,4,129,14,22,0.4,0.038,0.013,0.002
20885,202108,서울특별시,광진구,5,151,14,22,0.4,0.038,0.013,0.002
20886,202108,서울특별시,구로구,0,26,11,19,0.4,0.039,0.014,0.003
20887,202108,서울특별시,구로구,1,21,11,19,0.4,0.039,0.014,0.003
20888,202108,서울특별시,구로구,2,14,11,19,0.4,0.039,0.014,0.003
20889,202108,서울특별시,구로구,3,131,11,19,0.4,0.039,0.014,0.003
20890,202108,서울특별시,구로구,4,182,11,19,0.4,0.039,0.014,0.003
20891,202108,서울특별시,구로구,5,201,11,19,0.4,0.039,0.014,0.003
20892,202108,서울특별시,금천구,0,4,15,22,0.3,0.032,0.016,0.003
20893,202108,서울특별시,금천구,1,7,15,22,0.3,0.032,0.016,0.003
20894,202108,서울특별시,금천구,2,7,15,22,0.3,0.032,0.016,0.003
20895,202108,서울특별시,금천구,3,74,15,22,0.3,0.032,0.016,0.003
20896,202108,서울특별시,금천구,4,101,15,22,0.3,0.032,0.016,0.003
20897,202108,서울특별시,금천구,5,109,15,22,0.3,0.032,0.016,0.003
20898,202108,서울특별시,노원구,0,31,15,21,0.4,0.033,0.013,0.002
20899,202108,서울특별시,노원구,1,36,15,21,0.4,0.033,0.013,0.002
20900,202108,서울특별시,노원구,2,16,15,21,0.4,0.033,0.013,0.002
20901,202108,서울특별시,노원구,3,157,15,21,0.4,0.033,0.013,0.002
20902,202108,서울특별시,노원구,4,155,15,21,0.4,0.033,0.013,0.002
20903,202108,서울특별시,노원구,5,234,15,21,0.4,0.033,0.013,0.002
20904,202108,서울특별시,도봉구,0,26,9,22,0.4,0.031,0.01,0.003
20905,202108,서울특별시,도봉구,1,57,9,22,0.4,0.031,0.01,0.003
20906,202108,서울특별시,도봉구,2,21,9,22,0.4,0.031,0.01,0.003
20907,202108,서울특별시,도봉구,3,102,9,22,0.4,0.031,0.01,0.003
20908,202108,서울특별시,도봉구,4,127,9,22,0.4,0.031,0.01,0.003
20909,202108,서울특별시,도봉구,5,164,9,22,0.4,0.031,0.01,0.003
20910,202108,서울특별시,동대문구,0,25,14,21,0.3,0.036,0.016,0.003
20911,202108,서울특별시,동대문구,1,15,14,21,0.3,0.036,0.016,0.003
20912,202108,서울특별시,동대문구,2,20,14,21,0.3,0.036,0.016,0.003
20913,202108,서울특별시,동대문구,3,145,14,21,0.3,0.036,0.016,0.003
20914,202108,서울특별시,동대문구,4,154,14,21,0.3,0.036,0.016,0.003
20915,202108,서울특별시,동대문구,5,174,14,21,0.3,0.036,0.016,0.003
20916,202108,서울특별시,동작구,0,28,13,25,0.3,0.029,0.015,0.003
20917,202108,서울특별시,동작구,1,34,13,25,0.3,0.029,0.015,0.003
20918,202108,서울특별시,동작구,2,14,13,25,0.3,0.029,0.015,0.003
20919,202108,서울특별시,동작구,3,120,13,25,0.3,0.029,0.015,0.003
20920,202108,서울특별시,동작구,4,124,13,25,0.3,0.029,0.015,0.003
20921,202108,서울특별시,동작구,5,165,13,25,0.3,0.029,0.015,0.003
20922,202108,서울특별시,마포구,0,38,12,21,0.3,0.034,0.017,0.003
20923,202108,서울특별시,마포구,1,54,12,21,0.3,0.034,0.017,0.003
20924,202108,서울특별시,마포구,2,24,12,21,0.3,0.034,0.017,0.003
20925,202108,서울특별시,마포구,3,154,12,21,0.3,0.034,0.017,0.003
20926,202108,서울특별시,마포구,4,101,12,21,0.3,0.034,0.017,0.003
20927,202108,서울특별시,마포구,5,129,12,21,0.3,0.034,0.017,0.003
20928,202108,서울특별시,서대문구,0,23,11,20,0.4,0.032,0.009,0.003
20929,202108,서울특별시,서대문구,1,39,11,20,0.4,0.032,0.009,0.003
20930,202108,서울특별시,서대문구,2,24,11,20,0.4,0.032,0.009,0.003
20931,202108,서울특별시,서대문구,3,180,11,20,0.4,0.032,0.009,0.003
20932,202108,서울특별시,서대문구,4,178,11,20,0.4,0.032,0.009,0.003
20933,202108,서울특별시,서대문구,5,152,11,20,0.4,0.032,0.009,0.003
20934,202108,서울특별시,서초구,0,16,11,19,0.4,0.034,0.018,0.003
20935,202108,서울특별시,서초구,1,23,11,19,0.4,0.034,0.018,0.003
20936,202108,서울특별시,서초구,2,20,11,19,0.4,0.034,0.018,0.003
20937,202108,서울특별시,서초구,3,170,11,19,0.4,0.034,0.018,0.003
20938,202108,서울특별시,서초구,4,174,11,19,0.4,0.034,0.018,0.003
20939,202108,서울특별시,서초구,5,147,11,19,0.4,0.034,0.018,0.003
20940,202108,서울특별시,성동구,0,31,13,21,0.4,0.035,0.018,0.003
20941,202108,서울특별시,성동구,1,23,13,21,0.4,0.035,0.018,0.003
20942,202108,서울특별시,성동구,2,11,13,21,0.4,0.035,0.018,0.003
20943,202108,서울특별시,성동구,3,102,13,21,0.4,0.035,0.018,0.003
20944,202108,서울특별시,성동구,4,126,13,21,0.4,0.035,0.018,0.003
20945,202108,서울특별시,성동구,5,116,13,21,0.4,0.035,0.018,0.003
20946,202108,서울특별시,성북구,0,21,10,20,0.5,0.033,0.016,0.003
20947,202108,서울특별시,성북구,1,26,10,20,0.5,0.033,0.016,0.003
20948,202108,서울특별시,성북구,2,23,10,20,0.5,0.033,0.016,0.003
20949,202108,서울특별시,성북구,3,160,10,20,0.5,0.033,0.016,0.003
20950,202108,서울특별시,성북구,4,174,10,20,0.5,0.033,0.016,0.003
20951,202108,서울특별시,성북구,5,212,10,20,0.5,0.033,0.016,0.003
20952,202108,서울특별시,송파구,0,37,13,23,0.4,0.034,0.017,0.002
20953,202108,서울특별시,송파구,1,74,13,23,0.4,0.034,0.017,0.002
20954,202108,서울특별시,송파구,2,27,13,23,0.4,0.034,0.017,0.002
20955,202108,서울특별시,송파구,3,252,13,23,0.4,0.034,0.017,0.002
20956,202108,서울특별시,송파구,4,226,13,23,0.4,0.034,0.017,0.002
20957,202108,서울특별시,송파구,5,252,13,23,0.4,0.034,0.017,0.002
20958,202108,서울특별시,양천구,0,31,13,23,0.4,0.034,0.016,0.003
20959,202108,서울특별시,양천구,1,34,13,23,0.4,0.034,0.016,0.003
20960,202108,서울특별시,양천구,2,9,13,23,0.4,0.034,0.016,0.003
20961,202108,서울특별시,양천구,3,129,13,23,0.4,0.034,0.016,0.003
20962,202108,서울특별시,양천구,4,188,13,23,0.4,0.034,0.016,0.003
20963,202108,서울특별시,양천구,5,197,13,23,0.4,0.034,0.016,0.003
20964,202108,서울특별시,영등포구,0,18,15,22,0.4,0.035,0.018,0.002
20965,202108,서울특별시,영등포구,1,19,15,22,0.4,0.035,0.018,0.002
20966,202108,서울특별시,영등포구,2,17,15,22,0.4,0.035,0.018,0.002
20967,202108,서울특별시,영등포구,3,160,15,22,0.4,0.035,0.018,0.002
20968,202108,서울특별시,영등포구,4,182,15,22,0.4,0.035,0.018,0.002
20969,202108,서울특별시,영등포구,5,155,15,22,0.4,0.035,0.018,0.002
20970,202108,서울특별시,용산구,0,11,14,21,0.3,0.028,0.016,0.003
20971,202108,서울특별시,용산구,1,18,14,21,0.3,0.028,0.016,0.003
20972,202108,서울특별시,용산구,2,6,14,21,0.3,0.028,0.016,0.003
20973,202108,서울특별시,용산구,3,80,14,21,0.3,0.028,0.016,0.003
20974,202108,서울특별시,용산구,4,77,14,21,0.3,0.028,0.016,0.003
20975,202108,서울특별시,용산구,5,78,14,21,0.3,0.028,0.016,0.003
20976,202108,서울특별시,은평구,0,55,12,19,0.4,0.036,0.01,0.003
20977,202108,서울특별시,은평구,1,75,12,19,0.4,0.036,0.01,0.003
20978,202108,서울특별시,은평구,2,35,12,19,0.4,0.036,0.01,0.003
20979,202108,서울특별시,은평구,3,210,12,19,0.4,0.036,0.01,0.003
20980,202108,서울특별시,은평구,4,235,12,19,0.4,0.036,0.01,0.003
20981,202108,서울특별시,은평구,5,302,12,19,0.4,0.036,0.01,0.003
20982,202108,서울특별시,종로구,0,3,13,21,0.4,0.035,0.015,0.003
20983,202108,서울특별시,종로구,1,10,13,21,0.4,0.035,0.015,0.003
20984,202108,서울특별시,종로구,2,9,13,21,0.4,0.035,0.015,0.003
20985,202108,서울특별시,종로구,3,49,13,21,0.4,0.035,0.015,0.003
20986,202108,서울특별시,종로구,4,74,13,21,0.4,0.035,0.015,0.003
20987,202108,서울특별시,종로구,5,85,13,21,0.4,0.035,0.015,0.003
20988,202108,서울특별시,중구,0,8,14,23,0.4,0.03,0.019,0.003
20989,202108,서울특별시,중구,1,12,14,23,0.4,0.03,0.019,0.003
20990,202108,서울특별시,중구,2,2,14,23,0.4,0.03,0.019,0.003
20991,202108,서울특별시,중구,3,48,14,23,0.4,0.03,0.019,0.003
20992,202108,서울특별시,중구,4,60,14,23,0.4,0.03,0.019,0.003
20993,202108,서울특별시,중구,5,69,14,23,0.4,0.03,0.019,0.003
20994,202108,서울특별시,중랑구,0,21,13,23,0.3,0.037,0.013,0.002
20995,202108,서울특별시,중랑구,1,20,13,23,0.3,0.037,0.013,0.002
20996,202108,서울특별시,중랑구,2,13,13,23,0.3,0.037,0.013,0.002
20997,202108,서울특별시,중랑구,3,176,13,23,0.3,0.037,0.013,0.002
20998,202108,서울특별시,중랑구,4,250,13,23,0.3,0.037,0.013,0.002
20999,202108,서울특별시,중랑구,5,271,13,23,0.3,0.037,0.013,0.002
21000,202109,서울특별시,강남구,0,131,7,14,0.3,0.03,0.015,0.003
21001,202109,서울특별시,강남구,1,147,7,14,0.3,0.03,0.015,0.003
21002,202109,서울특별시,강남구,2,67,7,14,0.3,0.03,0.015,0.003
21003,202109,서울특별시,강남구,3,260,7,14,0.3,0.03,0.015,0.003
21004,202109,서울특별시,강남구,4,205,7,14,0.3,0.03,0.015,0.003
21005,202109,서울특별시,강남구,5,211,7,14,0.3,0.03,0.015,0.003
21006,202109,서울특별시,강동구,0,80,7,15,0.3,0.027,0.012,0.002
21007,202109,서울특별시,강동구,1,70,7,15,0.3,0.027,0.012,0.002
21008,202109,서울특별시,강동구,2,37,7,15,0.3,0.027,0.012,0.002
21009,202109,서울특별시,강동구,3,234,7,15,0.3,0.027,0.012,0.002
21010,202109,서울특별시,강동구,4,250,7,15,0.3,0.027,0.012,0.002
21011,202109,서울특별시,강동구,5,217,7,15,0.3,0.027,0.012,0.002
21012,202109,서울특별시,강북구,0,70,7,17,0.3,0.031,0.009,0.002
21013,202109,서울특별시,강북구,1,60,7,17,0.3,0.031,0.009,0.002
21014,202109,서울특별시,강북구,2,13,7,17,0.3,0.031,0.009,0.002
21015,202109,서울특별시,강북구,3,135,7,17,0.3,0.031,0.009,0.002
21016,202109,서울특별시,강북구,4,162,7,17,0.3,0.031,0.009,0.002
21017,202109,서울특별시,강북구,5,206,7,17,0.3,0.031,0.009,0.002
21018,202109,서울특별시,강서구,0,152,8,14,0.4,0.031,0.015,0.003
21019,202109,서울특별시,강서구,1,88,8,14,0.4,0.031,0.015,0.003
21020,202109,서울특별시,강서구,2,15,8,14,0.4,0.031,0.015,0.003
21021,202109,서울특별시,강서구,3,296,8,14,0.4,0.031,0.015,0.003
21022,202109,서울특별시,강서구,4,244,8,14,0.4,0.031,0.015,0.003
21023,202109,서울특별시,강서구,5,253,8,14,0.4,0.031,0.015,0.003
21024,202109,서울특별시,관악구,0,46,7,15,0.4,0.038,0.015,0.002
21025,202109,서울특별시,관악구,1,36,7,15,0.4,0.038,0.015,0.002
21026,202109,서울특별시,관악구,2,7,7,15,0.4,0.038,0.015,0.002
21027,202109,서울특별시,관악구,3,246,7,15,0.4,0.038,0.015,0.002
21028,202109,서울특별시,관악구,4,207,7,15,0.4,0.038,0.015,0.002
21029,202109,서울특별시,관악구,5,271,7,15,0.4,0.038,0.015,0.002
21030,202109,서울특별시,광진구,0,135,7,15,0.5,0.029,0.011,0.003
21031,202109,서울특별시,광진구,1,79,7,15,0.5,0.029,0.011,0.003
21032,202109,서울특별시,광진구,2,27,7,15,0.5,0.029,0.011,0.003
21033,202109,서울특별시,광진구,3,199,7,15,0.5,0.029,0.011,0.003
21034,202109,서울특별시,광진구,4,189,7,15,0.5,0.029,0.011,0.003
21035,202109,서울특별시,광진구,5,145,7,15,0.5,0.029,0.011,0.003
21036,202109,서울특별시,구로구,0,81,7,15,0.4,0.035,0.013,0.003
21037,202109,서울특별시,구로구,1,60,7,15,0.4,0.035,0.013,0.003
21038,202109,서울특별시,구로구,2,30,7,15,0.4,0.035,0.013,0.003
21039,202109,서울특별시,구로구,3,162,7,15,0.4,0.035,0.013,0.003
21040,202109,서울특별시,구로구,4,213,7,15,0.4,0.035,0.013,0.003
21041,202109,서울특별시,구로구,5,228,7,15,0.4,0.035,0.013,0.003
21042,202109,서울특별시,금천구,0,13,10,16,0.3,0.031,0.014,0.002
21043,202109,서울특별시,금천구,1,16,10,16,0.3,0.031,0.014,0.002
21044,202109,서울특별시,금천구,2,8,10,16,0.3,0.031,0.014,0.002
21045,202109,서울특별시,금천구,3,76,10,16,0.3,0.031,0.014,0.002
21046,202109,서울특별시,금천구,4,103,10,16,0.3,0.031,0.014,0.002
21047,202109,서울특별시,금천구,5,106,10,16,0.3,0.031,0.014,0.002
21048,202109,서울특별시,노원구,0,112,8,15,0.4,0.032,0.013,0.002
21049,202109,서울특별시,노원구,1,72,8,15,0.4,0.032,0.013,0.002
21050,202109,서울특별시,노원구,2,31,8,15,0.4,0.032,0.013,0.002
21051,202109,서울특별시,노원구,3,222,8,15,0.4,0.032,0.013,0.002
21052,202109,서울특별시,노원구,4,217,8,15,0.4,0.032,0.013,0.002
21053,202109,서울특별시,노원구,5,272,8,15,0.4,0.032,0.013,0.002
21054,202109,서울특별시,도봉구,0,109,5,16,0.4,0.029,0.009,0.002
21055,202109,서울특별시,도봉구,1,86,5,16,0.4,0.029,0.009,0.002
21056,202109,서울특별시,도봉구,2,26,5,16,0.4,0.029,0.009,0.002
21057,202109,서울특별시,도봉구,3,171,5,16,0.4,0.029,0.009,0.002
21058,202109,서울특별시,도봉구,4,161,5,16,0.4,0.029,0.009,0.002
21059,202109,서울특별시,도봉구,5,200,5,16,0.4,0.029,0.009,0.002
21060,202109,서울특별시,동대문구,0,110,7,14,0.3,0.032,0.015,0.003
21061,202109,서울특별시,동대문구,1,52,7,14,0.3,0.032,0.015,0.003
21062,202109,서울특별시,동대문구,2,23,7,14,0.3,0.032,0.015,0.003
21063,202109,서울특별시,동대문구,3,247,7,14,0.3,0.032,0.015,0.003
21064,202109,서울특별시,동대문구,4,190,7,14,0.3,0.032,0.015,0.003
21065,202109,서울특별시,동대문구,5,188,7,14,0.3,0.032,0.015,0.003
21066,202109,서울특별시,동작구,0,78,8,17,0.3,0.029,0.015,0.002
21067,202109,서울특별시,동작구,1,42,8,17,0.3,0.029,0.015,0.002
21068,202109,서울특별시,동작구,2,21,8,17,0.3,0.029,0.015,0.002
21069,202109,서울특별시,동작구,3,177,8,17,0.3,0.029,0.015,0.002
21070,202109,서울특별시,동작구,4,187,8,17,0.3,0.029,0.015,0.002
21071,202109,서울특별시,동작구,5,195,8,17,0.3,0.029,0.015,0.002
21072,202109,서울특별시,마포구,0,78,7,15,0.3,0.034,0.016,0.002
21073,202109,서울특별시,마포구,1,106,7,15,0.3,0.034,0.016,0.002
21074,202109,서울특별시,마포구,2,47,7,15,0.3,0.034,0.016,0.002
21075,202109,서울특별시,마포구,3,230,7,15,0.3,0.034,0.016,0.002
21076,202109,서울특별시,마포구,4,180,7,15,0.3,0.034,0.016,0.002
21077,202109,서울특별시,마포구,5,128,7,15,0.3,0.034,0.016,0.002
21078,202109,서울특별시,서대문구,0,59,6,11,0.3,0.032,0.008,0.003
21079,202109,서울특별시,서대문구,1,76,6,11,0.3,0.032,0.008,0.003
21080,202109,서울특별시,서대문구,2,54,6,11,0.3,0.032,0.008,0.003
21081,202109,서울특별시,서대문구,3,253,6,11,0.3,0.032,0.008,0.003
21082,202109,서울특별시,서대문구,4,217,6,11,0.3,0.032,0.008,0.003
21083,202109,서울특별시,서대문구,5,169,6,11,0.3,0.032,0.008,0.003
21084,202109,서울특별시,서초구,0,51,5,12,0.4,0.031,0.015,0.002
21085,202109,서울특별시,서초구,1,55,5,12,0.4,0.031,0.015,0.002
21086,202109,서울특별시,서초구,2,63,5,12,0.4,0.031,0.015,0.002
21087,202109,서울특별시,서초구,3,255,5,12,0.4,0.031,0.015,0.002
21088,202109,서울특별시,서초구,4,210,5,12,0.4,0.031,0.015,0.002
21089,202109,서울특별시,서초구,5,157,5,12,0.4,0.031,0.015,0.002
21090,202109,서울특별시,성동구,0,105,6,15,0.3,0.034,0.016,0.003
21091,202109,서울특별시,성동구,1,52,6,15,0.3,0.034,0.016,0.003
21092,202109,서울특별시,성동구,2,30,6,15,0.3,0.034,0.016,0.003
21093,202109,서울특별시,성동구,3,157,6,15,0.3,0.034,0.016,0.003
21094,202109,서울특별시,성동구,4,123,6,15,0.3,0.034,0.016,0.003
21095,202109,서울특별시,성동구,5,128,6,15,0.3,0.034,0.016,0.003
21096,202109,서울특별시,성북구,0,66,6,13,0.4,0.03,0.017,0.002
21097,202109,서울특별시,성북구,1,44,6,13,0.4,0.03,0.017,0.002
21098,202109,서울특별시,성북구,2,21,6,13,0.4,0.03,0.017,0.002
21099,202109,서울특별시,성북구,3,181,6,13,0.4,0.03,0.017,0.002
21100,202109,서울특별시,성북구,4,187,6,13,0.4,0.03,0.017,0.002
21101,202109,서울특별시,성북구,5,218,6,13,0.4,0.03,0.017,0.002
21102,202109,서울특별시,송파구,0,128,7,16,0.4,0.031,0.017,0.002
21103,202109,서울특별시,송파구,1,116,7,16,0.4,0.031,0.017,0.002
21104,202109,서울특별시,송파구,2,55,7,16,0.4,0.031,0.017,0.002
21105,202109,서울특별시,송파구,3,302,7,16,0.4,0.031,0.017,0.002
21106,202109,서울특별시,송파구,4,281,7,16,0.4,0.031,0.017,0.002
21107,202109,서울특별시,송파구,5,256,7,16,0.4,0.031,0.017,0.002
21108,202109,서울특별시,양천구,0,89,8,16,0.4,0.032,0.016,0.004
